0|-125.566|206.175|-46.617|-156.675|223.766|-77.9504|-181.811|230.224|-80.9353|-207.266|217.613|-100.671|-234.369|187.286|-101.223|0
0|-125.562|206.18|-46.5871|-156.545|224.074|-77.047|-181.753|230.353|-80.4592|-207.242|217.678|-100.399|-234.369|187.287|-101.218|0
0|-125.559|206.183|-46.5625|-156.419|224.362|-76.2025|-181.703|230.466|-80.0563|-207.222|217.736|-100.163|-234.37|187.289|-101.213|0
0|-125.555|206.188|-46.5313|-156.265|224.68|-75.2523|-181.645|230.58|-79.6354|-207.199|217.793|-99.9272|-234.37|187.29|-101.207|0
0|-125.55|206.193|-46.4968|-156.007|225.142|-73.8037|-181.542|230.753|-78.9658|-207.161|217.873|-99.5871|-234.371|187.295|-101.187|0
0|-125.543|206.202|-46.4401|-155.597|225.832|-71.6505|-181.337|231.066|-77.7542|-207.074|218.038|-98.8809|-234.373|187.31|-101.123|0
0|-125.523|206.221|-46.3051|-154.981|226.787|-68.6247|-180.964|231.592|-75.7221|-206.895|218.349|-97.5474|-234.378|187.355|-100.936|0
0|-125.503|206.241|-46.1633|-153.997|228.232|-64.0408|-180.209|232.588|-71.898|-206.461|219.034|-94.5782|-234.389|187.502|-100.323|0
0|-125.438|206.302|-45.7222|-152.398|230.461|-56.9851|-178.86|234.257|-65.4739|-205.604|220.301|-89.0679|-234.407|187.848|-98.8894|0
0|-125.118|206.576|-43.6377|-150.135|233.496|-47.4525|-176.893|236.55|-56.5807|-204.298|222.174|-81.0035|-234.427|188.479|-96.3049|0
0|-124.85|206.817|-41.8634|-147.202|237.223|-35.6383|-174.202|239.422|-45.0948|-202.402|224.741|-69.8374|-234.441|189.613|-91.6402|0
0|-124.284|207.326|-38.1742|-143.446|241.523|-21.4592|-170.961|242.561|-32.0738|-200.066|227.706|-56.7214|-234.429|191.181|-85.2135|0
0|-123.122|208.344|-30.8594|-139.073|246.108|-6.24854|-167.722|245.506|-20.1023|-197.742|230.512|-44.5228|-234.35|193.264|-76.7661|0
