0|-8.37745|163.5|60.5074|-43.9682|200.124|-45.5468|-74.634|203.353|-65.2566|-105.328|192.867|-65.2888|-152.509|164.86|-45.6721|0
0|-8.37692|163.504|60.5143|-43.9676|200.126|-45.5431|-74.6337|203.353|-65.2555|-105.328|192.869|-65.2862|-152.523|164.89|-45.6533|0
0|-8.37005|163.525|60.5421|-43.9643|200.132|-45.5339|-74.6326|203.354|-65.2534|-105.324|192.874|-65.2803|-152.551|164.98|-45.6052|0
0|-8.34774|163.572|60.6052|-43.9555|200.145|-45.5162|-74.63|203.356|-65.2494|-105.315|192.886|-65.2677|-152.591|165.187|-45.5082|0
0|-8.29673|163.655|60.7282|-43.9372|200.168|-45.4856|-74.6241|203.362|-65.2411|-105.293|192.915|-65.2422|-152.639|165.586|-45.3327|0
0|-8.19896|163.822|60.9521|-43.8993|200.212|-45.4321|-74.6092|203.376|-65.2231|-105.243|192.975|-65.1919|-152.653|166.26|-45.0382|0
0|-8.04287|164.065|61.2868|-43.833|200.284|-45.3481|-74.5793|203.405|-65.1899|-105.149|193.084|-65.1038|-152.589|167.153|-44.6327|0
0|-7.81632|164.434|61.765|-43.7332|200.394|-45.2237|-74.5307|203.453|-65.135|-105.003|193.246|-64.9654|-152.441|168.177|-44.1067|0
0|-7.51182|164.884|62.3533|-43.5918|200.553|-45.055|-74.4597|203.523|-65.0565|-104.798|193.473|-64.7723|-152.223|169.322|-43.4827|0
0|-7.15753|165.347|62.9996|-43.4058|200.772|-44.8359|-74.3656|203.617|-64.9543|-104.534|193.767|-64.5253|-151.95|170.536|-42.8099|0
0|-6.76802|165.802|63.6695|-43.1695|201.06|-44.5635|-74.2467|203.731|-64.8292|-104.208|194.124|-64.2278|-151.624|171.781|-42.1122|0
0|-6.35109|166.282|64.3628|-42.882|201.42|-44.2394|-74.1025|203.866|-64.6833|-103.827|194.533|-63.8878|-151.254|172.998|-41.4143|0
0|-5.90858|166.744|65.0627|-42.544|201.844|-43.8679|-73.9331|204.023|-64.5157|-103.393|194.996|-63.507|-150.864|174.244|-40.7071|0
0|-5.43712|167.219|65.7837|-42.1591|202.328|-43.4581|-73.7366|204.2|-64.3282|-102.91|195.491|-63.0977|-150.447|175.437|-40.0186|0
0|-4.92613|167.724|66.5308|-41.7291|202.864|-43.0224|-73.5111|204.396|-64.1237|-102.387|196.014|-62.6706|-150.011|176.564|-39.3653|0
0|-4.37385|168.235|67.309|-41.2572|203.454|-42.5592|-73.255|204.61|-63.9001|-101.824|196.551|-62.2286|-149.558|177.629|-38.7463|0
0|-3.78268|168.8|68.1314|-40.7428|204.079|-42.0815|-72.9598|204.838|-63.6588|-101.218|197.079|-61.7824|-149.053|178.583|-38.1819|0
0|-3.09017|169.314|68.993|-40.2017|204.765|-41.593|-72.6268|205.082|-63.4016|-100.588|197.624|-61.3347|-148.534|179.542|-37.6536|0
0|-2.36821|169.819|69.8957|-39.6389|205.488|-41.0965|-72.2533|205.341|-63.1274|-99.9268|198.169|-60.888|-147.995|180.445|-37.1735|0
0|-1.44989|170.26|70.8878|-39.0515|206.2|-40.6453|-71.847|205.615|-62.8552|-99.2403|198.735|-60.4577|-147.481|181.417|-36.7152|0
0|-0.496259|170.862|71.9497|-38.4456|206.868|-40.238|-71.3933|205.876|-62.5866|-98.4889|199.23|-60.0549|-146.904|182.212|-36.3321|0
0|0.521418|171.543|73.0417|-37.8647|207.456|-39.9092|-70.9157|206.131|-62.336|-97.6973|199.682|-59.6922|-146.28|182.854|-36.0399|0
0|1.7465|172.038|74.0993|-37.3403|207.912|-39.6946|-70.4469|206.362|-62.1332|-96.9063|200.113|-59.3976|-145.646|183.475|-35.8438|0
