0|-120.677|180.302|198.46|-124.715|181.188|122.749|-145.45|176.648|98.0581|-175.458|169.432|92.2841|-229.21|148.37|91.7343|0
0|-109.586|218.408|171.789|-124.54|236.598|97.0678|-147.992|236.79|74.3867|-178.043|228.891|70.126|-230.472|204.815|70.1266|0
0|-102.126|248.551|143.659|-125.13|261.2|67.207|-150.395|265.522|43.4693|-178.043|228.891|70.126|-230.472|204.815|70.1266|0
0|-101.893|249.117|143.349|-125.167|261.904|66.2591|-150.478|266.152|42.7222|-179.007|237.792|61.8757|-232.741|221.071|58.9934|0
0|-96.9916|256.74|142.078|-124.631|264.666|61.8663|-150.292|268.495|38.2543|-179.905|250.776|47.2047|-234.438|242.232|41.6788|0
0|-96.2495|258.979|142.238|-124.449|265.408|60.6466|-150.218|269.029|37.0675|-180.055|253.447|43.9323|-234.617|245.644|38.5811|0
0|-95.1574|261.62|141.566|-124.212|266.095|59.4056|-150.137|269.474|35.8924|-180.149|255.479|41.1511|-234.654|248.358|35.8936|0
0|-94.0546|264.116|140.309|-123.935|266.697|58.1889|-150.046|269.849|34.765|-180.181|256.991|38.7966|-234.555|250.445|33.442|0
0|-92.9503|266.595|138.881|-123.652|267.217|57.0493|-149.972|270.136|33.7769|-180.201|258.084|36.8999|-234.449|252.021|31.4099|0
0|-91.9838|268.778|137.071|-123.379|267.688|55.97|-149.915|270.386|32.9071|-180.221|258.925|35.3368|-234.351|253.279|29.6091|0
0|-91.3403|270.985|135.04|-123.117|268.085|54.9654|-149.864|270.582|32.1538|-180.226|259.553|34.044|-234.252|254.299|27.9362|0
0|-90.75|273.165|133.009|-122.863|268.467|54.0087|-149.82|270.761|31.4919|-180.219|260.02|32.9866|-234.131|255.016|26.4497|0
0|-90.5101|274.584|131.272|-122.625|268.778|53.1375|-149.775|270.902|30.9273|-180.202|260.36|32.1274|-233.987|255.441|25.147|0
0|-89.9854|275.333|129.437|-122.409|269.022|52.356|-149.738|271.001|30.4637|-180.187|260.602|31.4467|-233.856|255.671|24.103|0
0|-89.5468|276.33|127.739|-122.214|269.219|51.6656|-149.705|271.066|30.0946|-180.169|260.761|30.9172|-233.74|255.782|23.255|0
0|-89.0714|277.008|126.154|-122.041|269.385|51.0496|-149.68|271.113|29.8008|-180.154|260.873|30.5035|-233.648|255.851|22.556|0
0|-88.6508|277.732|124.724|-121.886|269.513|50.5065|-149.657|271.14|29.5634|-180.139|260.944|30.1652|-233.564|255.866|21.9634|0
0|-88.2634|278.303|123.272|-121.755|269.606|50.0362|-149.64|271.156|29.3673|-180.125|260.993|29.8779|-233.498|255.859|21.4587|0
0|-87.9254|278.61|121.953|-121.644|269.677|49.6297|-149.64|271.156|29.3673|-180.112|261.027|29.6224|-233.438|255.828|20.9984|0
0|-87.6291|278.762|120.796|-121.552|269.725|49.2851|-149.626|271.16|29.2193|-180.101|261.05|29.3819|-233.385|255.776|20.5649|0
0|-87.3819|278.82|119.744|-121.552|269.725|49.2851|-149.613|271.157|29.0683|-180.088|261.064|29.1243|-233.331|255.695|20.1056|0
0|-87.1753|278.819|118.852|-121.485|269.742|49.0141|-149.6|271.149|28.8989|-180.074|261.069|28.8267|-233.278|255.583|19.5999|0
0|-87.0254|278.779|118.124|-121.423|269.75|48.7573|-149.585|271.134|28.6995|-180.059|261.062|28.4704|-233.229|255.45|19.0553|0
0|-86.9038|278.755|117.544|-121.365|269.751|48.5036|-149.567|271.107|28.4455|-180.041|261.034|27.9999|-233.175|255.248|18.3915|0
0|-86.7571|278.634|116.948|-121.304|269.74|48.2198|-149.55|271.065|28.1258|-180.024|260.98|27.3934|-233.126|254.981|17.5913|0
0|-86.6321|278.506|116.393|-121.24|269.719|47.8992|-149.533|271.003|27.7226|-180.014|260.901|26.6585|-233.099|254.691|16.7182|0
0|-86.5427|278.41|115.929|-121.166|269.684|47.5098|-149.513|270.903|27.165|-180.006|260.761|25.6666|-233.078|254.29|15.652|0
0|-86.4641|278.3|115.497|-121.082|269.63|47.0363|-149.495|270.765|26.4566|-180.01|260.551|24.3933|-233.076|253.766|14.3585|0
0|-86.391|278.169|115.067|-120.985|269.55|46.4445|-149.484|270.572|25.548|-180.036|260.272|22.83|-233.116|253.17|12.8868|0
0|-86.317|278.03|114.63|-120.886|269.457|45.7881|-149.483|270.317|24.4166|-180.089|259.933|21.0198|-233.194|252.422|11.1497|0
0|-86.2532|277.896|114.216|-120.787|269.348|45.0672|-149.5|270.012|23.0902|-180.178|259.526|18.9509|-233.339|251.564|9.16744|0
0|-86.1985|277.765|113.823|-120.677|269.201|44.2037|-149.537|269.654|21.572|-180.313|259.015|16.5091|-233.566|250.589|6.91477|0
0|-86.1504|277.635|113.442|-120.554|269.001|43.1415|-149.6|269.206|19.782|-180.504|258.374|13.647|-233.876|249.511|4.42922|0
0|-86.1103|277.523|113.104|-120.43|268.773|41.9542|-149.697|268.654|17.6679|-180.76|257.611|10.3822|-234.264|248.248|1.67829|0
0|-86.0783|277.426|112.811|-120.307|268.515|40.6526|-149.836|267.989|15.1891|-181.089|256.72|6.69514|-234.74|246.931|-1.22279|0
0|-86.0783|277.426|112.811|-120.184|268.216|39.2117|-150.018|267.245|12.4398|-181.485|255.747|2.7518|-235.28|245.626|-4.14801|0
0|-86.0783|277.426|112.811|-120.063|267.875|37.6231|-150.234|266.467|9.56235|-181.946|254.69|-1.41427|-235.866|244.372|-7.01515|0
0|-86.0639|277.369|112.658|-119.954|267.528|35.9904|-150.483|265.675|6.61351|-182.471|253.574|-5.74926|-236.499|243.174|-9.81674|0
0|-86.0318|277.227|112.297|-119.856|267.159|34.2943|-150.769|264.863|3.59946|-183.043|252.498|-10.0149|-237.175|242.065|-12.5275|0
0|-85.9892|277.01|111.793|-119.765|266.738|32.4405|-151.096|264.009|0.4693|-183.651|251.453|-14.1648|-237.894|241.04|-15.1554|0
0|-85.9314|276.686|111.082|-119.683|266.266|30.4209|-151.469|263.136|-2.78969|-184.269|250.488|-18.0684|-238.63|240.093|-17.6533|0
0|-85.8475|276.18|110.014|-119.61|265.733|28.2074|-151.896|262.194|-6.25062|-184.888|249.604|-21.7199|-239.377|239.219|-20.024|0
0|-85.7341|275.423|108.488|-119.544|265.111|25.6772|-152.371|261.222|-9.84328|-185.507|248.762|-25.1583|-240.129|238.425|-22.2586|0
0|-85.6023|274.508|106.639|-119.488|264.467|23.0479|-152.866|260.244|-13.4385|-186.095|247.976|-28.33|-240.84|237.749|-24.3031|0
0|-85.4283|273.278|104.291|-119.445|263.803|20.3985|-153.374|259.27|-16.963|-186.657|247.219|-31.2542|-241.473|237.172|-26.0832|0
0|-85.1996|271.623|101.295|-119.417|263.155|17.8213|-153.893|258.335|-20.3748|-187.204|246.494|-33.9918|-242.043|236.672|-27.6346|0
0|-84.952|269.747|97.9278|-119.398|262.542|15.3863|-154.395|257.436|-23.6209|-187.713|245.837|-36.4853|-242.557|236.261|-28.9969|0
