0|-56.2474|136.012|11.4762|-103.054|144.088|-71.084|-135.183|137.608|-86.7828|-164.468|132.709|-82.0553|-173.243|119.609|-62.675|0
0|-56.4463|136.55|12.3699|-103.076|144.426|-70.5657|-135.169|137.793|-86.4932|-164.458|132.767|-81.9344|-173.238|119.649|-62.5884|0
0|-56.7633|137.771|14.6239|-103.158|145.303|-69.1172|-135.174|138.333|-85.584|-164.46|133.017|-81.4631|-173.254|119.863|-62.1926|0
0|-57.0335|138.638|16.8193|-103.349|146.828|-66.7374|-135.279|139.575|-83.7607|-164.54|133.779|-80.2959|-173.372|120.52|-61.1997|0
0|-57.2521|139.62|19.1587|-103.608|148.971|-63.5228|-135.466|141.319|-81.1861|-164.738|135.138|-78.2933|-173.668|121.822|-59.3274|0
0|-57.3123|140.553|21.3445|-103.729|151.534|-59.8201|-135.591|143.269|-78.3023|-164.917|136.822|-75.8039|-173.994|123.529|-56.8655|0
0|-57.3391|141.306|23.166|-103.74|154.078|-56.0844|-135.698|145.313|-75.2911|-165.068|138.637|-73.1002|-174.511|125.949|-53.5527|0
0|-57.3441|141.807|24.452|-103.668|156.825|-52.2609|-135.763|147.646|-72.0684|-165.175|140.569|-70.3345|-175.281|129.121|-49.5044|0
0|-57.3144|142.181|25.421|-103.375|159.653|-48.3962|-135.677|149.868|-68.9796|-165.149|142.299|-67.8113|-176.068|132.088|-45.619|0
0|-57.2725|142.469|26.1837|-102.843|162.646|-44.3843|-135.461|152.082|-65.9428|-165.026|144.051|-65.3016|-177.728|135.878|-40.7759|0
0|-57.1879|142.785|27.0233|-101.935|166.014|-39.9422|-135.071|154.405|-62.7729|-164.772|145.789|-62.7684|-180.344|139.638|-35.1712|0
0|-57.0179|143.256|28.2549|-100.365|169.849|-34.8683|-134.343|157.032|-59.1784|-164.288|147.798|-59.8447|-183.086|143.029|-29.7934|0
0|-56.6906|144.027|30.2457|-97.729|174.466|-28.8833|-132.902|160.658|-54.382|-163.273|150.816|-55.6263|-185.386|145.952|-25.3073|0
0|-56.0825|145.359|33.5851|-93.9718|179.697|-22.8245|-130.432|165.578|-48.6438|-161.349|155.403|-49.8559|-187.592|149.04|-21.0893|0
0|-54.65|147.965|40.0977|-89.4728|183.728|-18.7425|-127.261|170.227|-44.0495|-158.671|160.2|-44.4558|-189.604|152.638|-16.945|0
0|-52.0702|151.899|50.0328|-85.0188|185.953|-17.5494|-124.016|173.571|-41.8614|-155.819|163.98|-41.2071|-190.438|155.239|-15.0624|0
0|-48.6699|156.058|60.161|-81.2834|186.879|-18.5349|-121.222|175.527|-41.6113|-153.246|166.328|-39.9509|-190.452|156.551|-14.6114|0
0|-45.8257|159.162|66.9468|-78.6364|186.968|-20.3914|-119.216|176.473|-42.3344|-151.357|167.595|-39.9354|-190.254|157.197|-14.7872|0
0|-43.7294|161.016|70.8497|-76.5993|186.631|-22.34|-117.771|176.908|-43.3079|-149.957|168.265|-40.3994|-190.03|157.558|-15.1346|0
0|-42.1401|162.085|72.9822|-74.8491|186.162|-24.2565|-116.673|177.151|-44.2945|-148.887|168.69|-41.0308|-189.808|157.821|-15.5183|0
0|-40.7717|162.873|74.1969|-73.224|185.786|-26.0885|-115.746|177.332|-45.2325|-148.887|168.69|-41.0308|-189.551|158.022|-15.9238|0
0|-39.7069|163.398|74.8393|-71.6957|185.565|-27.7989|-114.897|177.518|-46.1469|-147.98|168.971|-41.7989|-189.284|158.2|-16.3541|0
0|-38.9089|163.775|75.1329|-70.2299|185.463|-29.4517|-114.081|177.692|-47.0711|-147.129|169.212|-42.5977|-189.024|158.349|-16.7883|0
0|-38.2414|164.046|75.2417|-68.9934|185.417|-30.9157|-113.385|177.838|-47.9022|-146.4|169.406|-43.3299|-188.789|158.468|-17.1824|0
0|-37.728|164.248|75.2334|-68.0207|185.382|-32.1525|-113.385|177.838|-47.9022|-145.817|169.551|-43.9637|-188.592|158.561|-17.5246|0
0|-37.3152|164.381|75.1704|-67.2646|185.34|-33.1563|-113.385|177.838|-47.9022|-145.366|169.661|-44.4816|-188.429|158.636|-17.8119|0
0|-36.9968|164.472|75.0821|-67.2646|185.34|-33.1563|-113.118|177.887|-48.267|-145.014|169.744|-44.9077|-188.299|158.693|-18.0485|0
0|-36.7395|164.543|74.9899|-67.2646|185.34|-33.1563|-112.8|177.938|-48.7093|-144.714|169.811|-45.2787|-188.194|158.739|-18.2415|0
0|-36.5249|164.604|74.9014|-67.2537|185.34|-33.1717|-112.522|177.981|-49.1002|-144.45|169.866|-45.6106|-188.105|158.777|-18.4042|0
0|-36.3221|164.664|74.8125|-67.1001|185.328|-33.3862|-112.243|178.02|-49.4894|-144.183|169.918|-45.944|-188.02|158.81|-18.558|0
0|-36.1132|164.724|74.7184|-66.8596|185.311|-33.7169|-111.933|178.063|-49.9166|-143.896|169.974|-46.3005|-187.934|158.844|-18.7138|0
0|-35.8805|164.79|74.6124|-66.5066|185.287|-34.1925|-111.543|178.119|-50.4476|-143.559|170.04|-46.7177|-187.84|158.88|-18.8814|0
0|-35.5361|164.895|74.4546|-65.9004|185.257|-34.9865|-110.989|178.198|-51.1887|-143.102|170.127|-47.2753|-187.724|158.923|-19.0871|0
0|-34.9762|165.075|74.2002|-64.9085|185.233|-36.2496|-110.205|178.314|-52.2162|-142.469|170.246|-48.0363|-187.564|158.98|-19.3641|0
0|-34.1182|165.364|73.8161|-63.4374|185.228|-38.0714|-109.119|178.476|-53.6129|-141.636|170.402|-49.0247|-187.35|159.052|-19.7301|0
0|-32.9604|165.793|73.3111|-61.55|185.245|-40.3409|-107.688|178.679|-55.4146|-140.578|170.593|-50.2651|-187.051|159.147|-20.2347|0
0|-31.6022|166.346|72.7319|-59.4831|185.294|-42.7551|-105.935|178.927|-57.5818|-139.267|170.823|-51.7822|-186.624|159.272|-20.9472|0
0|-30.2065|166.939|72.1505|-57.4919|185.36|-45.0171|-103.979|179.198|-59.96|-137.734|171.087|-53.5363|-186.062|159.431|-21.8785|0
0|-28.8912|167.495|71.6087|-55.7548|185.427|-46.9382|-101.985|179.467|-62.3497|-136.07|171.365|-55.4234|-185.394|159.616|-22.9863|0
0|-27.8509|167.928|71.1902|-54.3272|185.483|-48.4674|-100.074|179.72|-64.6056|-134.381|171.647|-57.327|-184.63|159.822|-24.2523|0
0|-26.9904|168.287|70.8518|-53.1691|185.522|-49.6619|-98.3658|179.93|-66.5842|-132.777|171.901|-59.1154|-183.802|160.031|-25.6225|0
0|-26.341|168.548|70.6109|-52.2377|185.549|-50.5647|-96.8649|180.102|-68.2743|-131.224|172.124|-60.8129|-182.927|160.23|-27.0539|0
0|-25.8304|168.747|70.4292|-51.5125|185.568|-51.2245|-95.6057|180.248|-69.6564|-129.786|172.315|-62.3574|-182.055|160.412|-28.4677|0
0|-25.3961|168.908|70.2803|-50.9647|185.583|-51.6956|-94.5942|180.374|-70.7461|-128.516|172.476|-63.7075|-181.226|160.572|-29.8055|0
0|-25.1024|169.015|70.1842|-50.5691|185.597|-52.0161|-93.7887|180.469|-71.5932|-127.452|172.623|-64.8435|-180.458|160.713|-31.0405|0
0|-24.9314|169.077|70.1302|-50.2878|185.619|-52.2315|-93.1593|180.541|-72.2405|-126.614|172.744|-65.7376|-179.782|160.834|-32.129|0
0|-24.8454|169.108|70.1042|-50.0694|185.649|-52.3908|-92.6666|180.599|-72.7352|-125.95|172.842|-66.4417|-179.209|160.935|-33.0512|0
