0|50.2355|197.475|136.117|32.5877|215.876|101.034|45.9211|223.951|86.7705|29.0626|231.479|77.8042|15.1918|244.886|72.6077|0
0|49.9504|197.101|135.982|32.5151|215.752|100.898|45.7455|223.716|86.629|28.9661|231.328|77.4303|15.1926|244.855|72.452|0
0|49.8063|196.953|136.022|32.4532|215.638|100.822|45.614|223.51|86.5507|28.8743|231.162|77.1319|15.1849|244.801|72.3144|0
0|49.7675|196.868|136.141|32.4093|215.484|100.799|45.5203|223.272|86.5192|28.7962|230.944|76.9221|15.1681|244.699|72.2001|0
0|49.8141|196.964|136.343|32.3888|215.368|100.838|45.4407|223.047|86.5428|28.7134|230.688|76.7472|15.1235|244.534|72.0935|0
0|49.8726|197.113|136.554|32.3799|215.299|100.9|45.3787|222.873|86.6026|28.6353|230.44|76.6306|15.0578|244.335|72.0119|0
0|49.9793|197.617|137.042|32.389|215.317|101.049|45.3548|222.843|86.7871|28.5803|230.24|76.6523|14.9665|244.088|71.9781|0
0|50.1464|198.375|137.648|32.414|215.401|101.223|45.3559|222.926|86.9942|28.5937|230.171|76.7117|14.8689|243.874|71.9911|0
0|50.262|199.053|138.191|32.4123|215.449|101.358|45.3223|222.946|87.1314|28.6002|230.084|76.745|14.7167|243.597|72.0069|0
0|50.3334|199.619|138.645|32.3989|215.472|101.455|45.2714|222.935|87.2331|28.5677|229.957|76.7751|14.5285|243.271|72.0154|0
0|50.1291|199.836|138.793|32.3103|215.45|101.511|45.1145|222.861|87.2485|28.4234|229.789|76.7157|14.204|242.91|71.9432|0
0|49.5461|199.775|138.775|32.1078|215.391|101.536|44.8163|222.763|87.2319|28.1695|229.627|76.6188|13.732|242.559|71.8407|0
0|48.8173|199.58|138.675|31.8247|215.306|101.542|44.47|222.667|87.1891|27.8668|229.473|76.5056|13.2135|242.239|71.7245|0
0|48.0971|199.345|138.55|31.4964|215.205|101.536|44.1275|222.584|87.1324|27.5561|229.328|76.3895|12.7159|241.961|71.6076|0
0|47.4475|199.113|138.425|31.1461|215.098|101.524|43.8008|222.504|87.0693|27.2552|229.197|76.277|12.2728|241.732|71.495|0
0|46.887|198.9|138.31|30.7898|214.988|101.506|43.5001|222.43|87.0045|27.0095|229.103|76.1699|11.8887|241.545|71.3905|0
0|46.401|198.706|138.206|30.4271|214.876|101.485|43.2287|222.362|86.9377|26.8542|229.05|76.0771|11.556|241.396|71.2928|0
